514	183	3.0	875462645
10	495	4.0	877892160
782	316	4.0	891498436
385	283	2.0	879439984
11	56	4.0	891904949
452	521	3.0	885545770
669	300	4.0	892549238
801	294	5.0	890332748
773	769	1.0	888540390
493	154	4.0	884131952
118	217	3.0	875385257
474	68	3.0	887926804
583	483	5.0	879384338
43	278	3.0	884029259
254	554	3.0	886475952
671	684	3.0	883546890
155	288	3.0	879370860
348	409	4.0	886523710
269	763	1.0	891450555
603	62	2.0	891955972
892	229	3.0	886610011
548	286	1.0	891042194
854	1677	3.0	882814368
405	753	1.0	885549464
880	825	4.0	880167288
119	385	5.0	874781994
936	818	4.0	886832903
901	275	3.0	877130677
279	1017	3.0	875296891
68	409	3.0	876974677
796	125	4.0	892660465
334	255	3.0	891544840
701	315	5.0	891446559
160	248	5.0	876768828
45	952	4.0	881014247
268	452	1.0	876514002
7	590	2.0	891354730
293	866	3.0	888905322
534	286	3.0	877807602
791	300	5.0	879447977
145	50	5.0	885557660
110	944	3.0	886989501
684	73	4.0	878762087
937	100	3.0	876769080
399	188	4.0	882344310
371	69	5.0	877486953
416	357	5.0	893213645
298	23	4.0	884183236
608	462	4.0	880406552
74	126	3.0	888333428
588	202	1.0	890015500
660	546	2.0	891198588
549	127	5.0	881672441
718	742	5.0	883348873
226	89	5.0	883889229
303	69	5.0	879467542
499	664	3.0	885599334
269	176	2.0	891448980
152	237	5.0	880148734
931	14	4.0	891036648
472	27	4.0	875980283
847	1050	3.0	878940618
903	1098	5.0	891033606
686	204	4.0	879546553
234	202	3.0	892079585
125	996	3.0	892838424
119	472	4.0	874775406
374	161	5.0	880938965
541	474	5.0	884047153
763	464	3.0	878918960
534	93	1.0	877807692
264	683	2.0	886121811
548	1073	4.0	891044411
506	56	4.0	874873374
762	709	3.0	878719594
280	629	4.0	891701852
642	138	4.0	886570173
62	1131	3.0	879375247
516	169	5.0	891290685
450	934	3.0	882471362
833	441	1.0	875224352
896	798	2.0	887160983
122	191	5.0	879270128
347	210	4.0	881653973
92	80	2.0	875907504
460	1251	3.0	882912285
691	64	5.0	875543191
294	350	4.0	889241426
212	179	1.0	879304010
80	886	4.0	883605238
83	640	2.0	880308550
526	936	5.0	885682448
887	588	4.0	881380298
450	403	4.0	887660440
875	135	4.0	876465188
850	196	3.0	883194792
784	310	4.0	891387155
782	1538	3.0	891500109
656	245	1.0	892319084
608	886	1.0	880402564
109	196	4.0	880578358
687	269	4.0	884651420
862	96	4.0	879305051
110	33	4.0	886988631
188	216	5.0	875075300
227	25	4.0	879035535
365	289	3.0	891303694
803	242	5.0	880054592
137	405	5.0	881433336
796	484	5.0	892675528
890	179	5.0	882403299
325	383	1.0	891480034
401	100	4.0	891032170
295	729	4.0	879518018
94	125	1.0	891721851
326	4	1.0	879876688
445	959	5.0	891200869
445	742	1.0	891200078
683	302	5.0	893286207
650	140	2.0	891389132
239	505	5.0	889180169
323	1073	4.0	878739857
426	482	5.0	879442737
792	840	2.0	877910539
184	458	3.0	889907925
435	265	3.0	884131996
378	527	4.0	880054954
659	90	2.0	891386577
704	214	2.0	891398702
932	516	5.0	891249877
347	820	2.0	881653340
435	410	5.0	884133733
271	127	5.0	885848863
185	447	4.0	883526268
542	235	3.0	886533228
734	705	4.0	891023131
336	407	1.0	877757373
21	656	5.0	874951797
128	423	4.0	879967966
437	101	3.0	880143355
374	554	2.0	880938370
334	518	4.0	891547334
295	461	5.0	879966498
393	821	3.0	889554756
423	1265	4.0	891394788
764	86	3.0	876246358
233	121	4.0	880190627
543	207	5.0	875665787
198	423	3.0	884208241
22	121	3.0	878887925
450	1248	4.0	882399664
90	489	5.0	891384357
486	1176	3.0	879874388
435	1	5.0	884131712
430	165	4.0	877226130
545	164	4.0	879899906
889	833	3.0	880177472
637	244	1.0	882903645
21	741	3.0	874951382
30	259	4.0	875058280
733	242	4.0	879535011
251	472	3.0	886272585
550	237	3.0	883426119
761	125	4.0	876190798
345	949	3.0	884992897
374	552	4.0	880938255
714	118	5.0	892777877
239	961	5.0	889181093
695	301	3.0	888806120
801	682	5.0	890332775
90	964	5.0	891385843
774	654	2.0	888558284
116	350	3.0	886977926
271	405	2.0	885848179
498	628	4.0	881961627
829	582	4.0	881699060
320	470	5.0	884751263
497	432	3.0	879309993
876	604	5.0	879428406
870	763	4.0	879902059
398	504	3.0	875722071
128	77	3.0	879968447
532	354	4.0	887672256
553	135	4.0	879948996
682	552	3.0	888520977
881	204	4.0	876538506
530	692	4.0	883784258
498	652	5.0	881961182
379	141	4.0	880525839
181	1054	2.0	878963418
896	291	3.0	887160795
102	302	3.0	880680541
499	275	3.0	885599447
267	228	5.0	878972434
766	178	4.0	891308968
58	56	5.0	884305369
23	177	4.0	884550003
288	202	5.0	889225535
697	257	5.0	882621913
887	871	5.0	881378325
392	166	5.0	891038466
881	395	3.0	876538322
312	151	2.0	891698832
727	783	3.0	883713737
657	301	3.0	884237633
465	28	3.0	883531110
455	627	3.0	879111705
749	197	4.0	878848044
924	605	3.0	885457975
332	218	5.0	888360396
578	298	4.0	888957584
378	1478	3.0	880333098
655	134	4.0	887431976
509	705	4.0	883591687
457	44	4.0	882548214
671	748	3.0	875386402
194	187	4.0	879520813
57	199	5.0	883698646
342	523	4.0	875319854
308	410	4.0	887741329
301	145	3.0	882078040
924	237	4.0	889286746
850	663	2.0	883194768
377	272	5.0	891295989
894	1073	4.0	882404397
474	45	5.0	887924618
682	82	4.0	888522541
437	969	4.0	881001888
560	250	4.0	879976126
207	1242	5.0	884386260
135	226	3.0	879857956
608	197	5.0	880405431
130	237	5.0	874953621
750	271	4.0	879445911
537	1245	3.0	886030051
667	487	5.0	891035084
378	727	4.0	880055454
936	221	4.0	886832373
882	50	5.0	879867694
829	124	4.0	892312784
249	250	4.0	879571678
933	132	3.0	874853605
889	818	4.0	880177540
886	385	3.0	876033293
206	1433	1.0	888180049
886	156	4.0	876031413
62	704	2.0	879375477
630	310	3.0	885665975
398	474	4.0	875657926
716	141	4.0	879797555
790	111	3.0	884461849
57	932	3.0	883697585
619	181	4.0	885953778
65	806	4.0	879216529
655	645	3.0	887474288
514	177	3.0	886189816
683	607	5.0	893286207
262	28	3.0	879792220
101	282	3.0	877135883
284	347	5.0	885328727
810	286	4.0	891293811
645	268	4.0	892051811
749	326	4.0	878846365
751	310	3.0	887134816
58	850	5.0	884305150
43	1023	3.0	875975323
843	143	2.0	879447757
193	294	1.0	889123777
151	805	4.0	879542567
251	845	4.0	886272378
553	378	3.0	879948655
468	405	2.0	875280462
864	550	4.0	888889389
882	496	5.0	879866320
416	276	3.0	876697243
815	99	4.0	878694665
489	270	4.0	891448731
94	930	2.0	891724747
500	660	2.0	883874835
479	604	3.0	879461084
178	471	4.0	882823930
450	628	4.0	882377590
83	106	4.0	887665549
280	102	5.0	891701328
506	739	4.0	874874525
880	956	3.0	880242380
503	707	5.0	880382768
223	216	5.0	891550925
655	246	3.0	887474020
495	67	3.0	888636635
655	54	2.0	887430746
200	72	4.0	884129542
634	742	4.0	875729794
690	763	4.0	881177553
344	302	5.0	884814359
734	478	4.0	891022849
292	150	4.0	881105135
763	462	5.0	878921529
796	685	4.0	892660466
7	526	5.0	891351042
666	98	4.0	880139381
399	1220	2.0	882343389
233	603	4.0	880190566
727	423	3.0	883710830
397	22	4.0	885349476
749	443	4.0	878847954
416	311	3.0	886314877
659	143	5.0	891384973
59	591	4.0	888203270
749	155	2.0	878849829
405	422	1.0	885548836
559	87	4.0	891034003
299	154	4.0	878191943
753	242	4.0	891399477
13	488	3.0	890704999
567	303	3.0	882426350
249	546	3.0	879640436
393	54	4.0	889555050
239	647	5.0	889180651
18	61	4.0	880130803
706	331	5.0	880996945
906	1009	2.0	879435212
222	223	4.0	878181535
600	373	3.0	888452490
47	322	2.0	879439078
930	50	2.0	879534410
879	596	2.0	887761380
258	315	3.0	885701004
244	86	4.0	880605896
660	491	4.0	891199348
201	896	3.0	884110766
456	793	3.0	881374883
118	1079	4.0	875385442
437	1075	4.0	881002374
417	66	3.0	879648026
551	346	4.0	892775547
806	121	4.0	882385916
181	410	1.0	878962955
608	174	3.0	880406506
766	810	2.0	891310620
458	663	4.0	886398289
58	310	4.0	884459024
412	81	2.0	879717829
72	38	3.0	880037307
663	682	3.0	889491891
698	135	3.0	886366483
655	512	3.0	887474050
94	193	5.0	891720498
291	179	5.0	874868255
823	228	3.0	878438435
457	456	2.0	882395851
774	12	3.0	888559437
343	88	4.0	876405130
859	410	4.0	885776056
334	173	4.0	891628228
339	213	4.0	891033542
232	250	4.0	880062618
645	50	4.0	892054824
658	511	4.0	875147935
851	406	2.0	875731674
494	300	5.0	879540593
450	416	5.0	882395779
571	69	2.0	883354760
758	121	2.0	881978864
324	872	5.0	880575045
387	198	4.0	886480352
190	117	4.0	891033697
10	611	5.0	877886722
216	81	4.0	880233726
911	204	4.0	892839930
102	211	3.0	892993190
99	829	4.0	885679382
267	774	3.0	878973701
297	148	3.0	875239619
409	201	1.0	881109019
727	635	2.0	883713419
653	638	1.0	878866636
253	527	5.0	891628518
107	323	1.0	891264566
932	204	4.0	891250667
787	304	4.0	888980193
288	127	5.0	886374451
314	762	4.0	877886443
276	1091	3.0	874793035
178	480	3.0	882826048
698	1149	3.0	886367013
332	326	5.0	892484951
59	465	2.0	888206363
907	476	4.0	880159134
695	305	3.0	888805797
44	31	4.0	878348998
641	268	4.0	879369827
719	97	3.0	879360845
422	307	4.0	879743925
655	1273	2.0	888984386
668	257	3.0	881605269
782	1588	3.0	891500067
867	222	4.0	880079094
835	210	5.0	891033303
655	559	2.0	887472965
856	316	5.0	891489547
116	916	2.0	892683699
885	100	3.0	885712944
11	317	4.0	891904174
655	162	3.0	888474165
663	845	3.0	889492796
642	97	4.0	885602418
423	328	1.0	891394874
660	191	4.0	891406212
281	333	3.0	881200457
591	662	3.0	891031145
727	568	3.0	883711476
9	385	5.0	886960055
90	56	5.0	891384516
405	1249	1.0	885547408
708	412	1.0	877326159
875	461	4.0	876466687
719	468	3.0	879361023
943	174	4.0	875410099
201	408	4.0	884111436
586	427	3.0	884066016
486	1047	2.0	879875316
224	736	3.0	888082742
339	649	5.0	891034007
276	195	5.0	874792483
131	242	5.0	883681723
412	480	4.0	879717147
620	15	5.0	889987210
577	996	3.0	880475094
320	121	5.0	884748733
603	747	3.0	891956897
399	550	3.0	882345120
694	97	5.0	875727399
932	1512	5.0	891249038
719	423	3.0	879360583
169	258	5.0	891268552
405	514	1.0	885547221
435	432	3.0	884132968
883	900	5.0	891691654
601	673	1.0	876351264
22	449	1.0	878888145
178	1051	3.0	885784583
660	431	4.0	891200658
163	288	3.0	891220226
546	50	5.0	885140368
403	127	4.0	879786221
592	357	4.0	882956102
907	1057	3.0	880159151
374	820	4.0	882158327
733	285	4.0	879535299
690	64	5.0	881179682
547	328	4.0	891282757
757	164	3.0	888445684
541	585	2.0	883866114
280	216	5.0	891701685
42	521	2.0	881107989
125	202	5.0	892836523
788	427	2.0	880868316
933	105	2.0	874938475
932	474	5.0	891250418
160	168	4.0	876858091
552	926	2.0	879222698
451	336	4.0	879012811
683	683	3.0	893286347
715	182	5.0	875965035
206	691	1.0	888180081
180	186	4.0	877127189
650	478	4.0	891371186
293	461	2.0	888905519
721	318	4.0	877140047
753	98	5.0	891401366
931	310	3.0	891035876
94	274	4.0	891722511
532	562	5.0	892859148
694	470	4.0	875727144
459	289	4.0	879561679
505	495	3.0	889333823
551	1376	1.0	892784524
354	707	4.0	891217633
151	655	4.0	879542645
152	364	4.0	884019146
43	550	3.0	883956040
918	606	4.0	891987132
287	250	3.0	875334060
774	1228	1.0	888557556
456	95	4.0	881373756
324	1033	4.0	880575589
798	275	4.0	875295842
367	164	4.0	876690119
697	50	5.0	882621913
557	337	5.0	881179653
92	628	4.0	875639823
665	315	4.0	884697720
457	143	5.0	882548099
801	895	5.0	890332929
545	29	3.0	880347984
394	546	4.0	881058167
686	173	5.0	879546847
749	183	5.0	878847286
592	833	4.0	882608662
469	474	5.0	879524117
765	286	5.0	880345862
887	755	5.0	881381425
429	1012	3.0	882385963
57	1	5.0	883698581
690	581	2.0	881180109
119	199	5.0	874781994
681	310	3.0	885409572
721	1039	5.0	877140780
313	420	5.0	891014782
479	511	5.0	879461280
488	589	3.0	891294400
31	504	5.0	881548110
484	239	4.0	891195036
773	639	4.0	888538931
748	169	4.0	879454848
514	222	4.0	875462611
821	174	5.0	874793773
216	58	4.0	880244972
393	255	4.0	887744328
178	64	5.0	882826242
865	1240	5.0	880235099
540	294	4.0	882156617
226	12	5.0	883889322
393	394	5.0	889728627
389	700	2.0	881384441
694	121	5.0	875726886
405	63	3.0	885547408
15	676	4.0	879455871
504	237	3.0	887831753
130	248	3.0	874953769
200	660	3.0	884129209
416	783	3.0	886318768
698	588	4.0	886367558
571	964	4.0	883355063
330	177	4.0	876546267
922	395	4.0	891452879
157	120	1.0	886891243
184	443	3.0	889911552
13	801	3.0	886303172
694	448	3.0	875729489
525	250	3.0	881085917
840	216	4.0	891205123
629	137	5.0	880117001
861	736	4.0	881274672
271	318	5.0	885848707
880	470	4.0	880242306
181	331	1.0	878961511
83	122	1.0	886534501
936	813	5.0	886832222
692	692	3.0	876953130
878	285	5.0	880865562
655	165	3.0	887650512
301	50	5.0	882074647
125	926	3.0	892839066
276	180	5.0	874787353
637	127	2.0	882901356
190	977	2.0	891042938
160	628	3.0	876767360
7	156	5.0	891351653
7	520	5.0	892133466
457	388	2.0	882551343
425	355	3.0	890346705
313	25	2.0	891016757
394	364	3.0	881059544
125	709	3.0	879454891
378	939	4.0	880332307
449	269	5.0	879958444
145	120	2.0	888398563
6	532	3.0	883600066
347	31	5.0	881654321
608	69	4.0	880405702
645	73	3.0	892055445
747	85	3.0	888733144
198	727	4.0	884208876
489	347	5.0	891448774
122	570	3.0	879270849
293	161	2.0	888907081
393	1197	3.0	887743611
498	293	4.0	881955189
313	946	3.0	891030228
361	421	3.0	879440974
220	286	5.0	881197663
617	234	3.0	883789464
653	175	2.0	878854332
665	65	4.0	884293523
896	127	5.0	887158578
299	83	5.0	878192344
283	732	4.0	879298239
827	288	3.0	882204460
256	97	4.0	882165103
650	7	4.0	891369656
325	210	2.0	891478796
262	931	2.0	879790874
627	467	5.0	879530042
815	444	2.0	878698407
303	1089	1.0	879544978
521	151	3.0	884476240
452	498	4.0	875264976
887	222	3.0	881378153
92	410	3.0	875640583
389	118	2.0	880088900
243	1039	4.0	879988184
854	4	2.0	882814436
497	372	4.0	879362875
560	235	2.0	879976867
448	288	1.0	891887161
347	284	3.0	881652480
399	1074	4.0	882345842
498	525	4.0	881961547
440	361	5.0	891548567
385	128	5.0	879442235
500	1385	4.0	883865290
411	38	4.0	891035405
519	1238	5.0	883248595
650	269	4.0	891368885
15	935	3.0	879455710
554	742	3.0	876231546
363	216	3.0	891495879
221	96	5.0	875245672
621	50	5.0	874965407
668	328	4.0	881523787
790	1016	2.0	884461925
450	801	4.0	882469863
291	122	3.0	874834289
795	576	2.0	883254780
5	368	1.0	875635457
566	483	4.0	881649357
128	432	2.0	879968125
13	879	2.0	881515697
297	195	1.0	875240053
256	15	5.0	882150644
216	66	2.0	881428365
634	147	2.0	875729749
324	248	5.0	880575493
106	161	3.0	881452816
790	2	3.0	885156988
445	96	4.0	890987655
529	323	4.0	882535091
313	174	4.0	891014499
125	144	5.0	879454197
747	205	5.0	888639102
291	1471	3.0	874834914
102	385	3.0	888801577
456	1421	3.0	881374437
264	153	5.0	886122031
557	271	4.0	881179557
846	727	4.0	883948873
59	173	5.0	888205144
648	1626	1.0	884795447
406	645	5.0	880131905
194	636	2.0	879553731
506	514	5.0	874873287
389	411	4.0	880088659
365	895	4.0	891303515
580	748	2.0	884126077
230	420	5.0	880485726
933	202	2.0	874854745
655	182	4.0	888474106
883	60	5.0	891693012
378	596	5.0	889665232
2	306	4.0	888550774
102	227	4.0	888801673
320	210	5.0	884749227
734	222	1.0	891022849
24	300	4.0	875245985
597	294	4.0	875339083
751	302	4.0	888870893
125	1074	3.0	892838827
880	802	3.0	880167918
417	928	3.0	879646821
301	164	3.0	882076966
786	100	4.0	882841667
249	1069	5.0	879572890
173	332	4.0	877557028
796	371	5.0	893047167
840	11	3.0	891204921
655	192	3.0	887473753
478	469	3.0	889395879
653	194	3.0	880150260
37	56	5.0	880915810
313	654	5.0	891013681
2	278	3.0	888551647
525	181	4.0	881085740
188	69	4.0	875072009
883	1045	5.0	891717462
347	286	3.0	881652054
932	709	4.0	891251395
279	854	1.0	875306613
7	161	3.0	891352489
398	648	5.0	875733496
833	506	2.0	875132079
545	578	4.0	884134936
655	1400	3.0	887427268
297	79	3.0	875239125
178	148	4.0	882824325
896	88	5.0	887159426
627	942	2.0	879530408
617	1019	4.0	883788782
49	258	2.0	888065895
739	1431	5.0	886825529
734	191	4.0	891025523
645	1018	3.0	892053518
208	781	3.0	883108498
480	8	5.0	891208576
403	151	4.0	879786270
551	912	3.0	892775723
639	14	5.0	891239813
665	685	2.0	884290515
119	716	5.0	874782190
655	642	3.0	887430714
919	193	2.0	875373471
314	28	5.0	877888346
428	312	4.0	885944005
805	111	3.0	881696671
865	929	2.0	880144539
935	257	2.0	884472110
51	603	3.0	883498728
401	280	2.0	891032607
417	109	2.0	879646369
621	67	4.0	880739654
148	549	3.0	877398385
788	282	4.0	880869819
340	204	4.0	884990004
632	79	5.0	879457317
405	378	4.0	885546379
807	227	4.0	892529805
320	177	5.0	884749360
805	1110	5.0	881694978
738	230	4.0	875351530
19	887	4.0	885411465
807	820	3.0	892532068
454	707	3.0	881959576
406	705	4.0	879445935
387	969	3.0	886480163
474	661	4.0	887925620
798	740	2.0	875296148
844	176	3.0	877387933
393	248	4.0	887744202
221	161	3.0	875246183
317	313	4.0	891446208
450	260	2.0	889568753
281	332	4.0	881200603
804	951	3.0	879444781
747	951	2.0	888640648
609	1012	1.0	886896237
664	162	4.0	876525764
524	235	1.0	884628059
562	591	4.0	879196176
157	475	3.0	886890650
92	974	2.0	886443626
339	503	4.0	891035093
152	33	5.0	882475924
200	313	5.0	884125806
429	607	3.0	882385785
314	1276	4.0	877887179
201	468	4.0	884140927
387	531	3.0	886479528
416	930	3.0	878878814
899	597	2.0	884120270
610	317	3.0	888703553
699	523	2.0	878883038
782	1088	2.0	891499611
852	473	3.0	891036884
163	318	4.0	891220161
222	477	2.0	883815749
722	121	5.0	891281182
894	535	4.0	879896920
308	427	4.0	887736584
775	245	3.0	891032989
270	145	3.0	876956419
907	471	5.0	880159059
235	191	4.0	889654971
557	299	4.0	881095916
786	179	4.0	882843500
57	117	4.0	883697512
634	919	2.0	877979309
913	99	4.0	881366878
311	56	5.0	884364437
903	708	4.0	891033808
130	554	4.0	876252288
874	285	4.0	888632411
551	460	3.0	892784320
919	217	4.0	875373669
256	925	5.0	882151017
518	619	4.0	876823018
648	391	3.0	884883031
661	408	5.0	876015530
505	127	1.0	889333711
90	131	5.0	891384066
716	122	2.0	879794727
694	135	5.0	875727018
910	1	4.0	880822060
455	40	3.0	879111662
280	142	4.0	891701747
536	117	4.0	882318415
290	625	4.0	880475782
537	956	4.0	886031751
268	51	3.0	875745202
503	640	1.0	880383201
792	591	2.0	877909865
234	168	3.0	892079434
334	229	2.0	891549777
222	465	2.0	878183898
68	181	5.0	876973884
130	183	5.0	875801369
909	300	5.0	891919232
591	127	4.0	891031203
13	657	4.0	882139829
54	237	4.0	880935028
350	190	4.0	882346900
117	368	3.0	881010610
188	928	3.0	875074847
696	523	5.0	886404542
492	137	4.0	879969670
90	501	5.0	891384885
553	520	5.0	879949153
378	1400	3.0	880057088
403	147	5.0	879786052
276	34	2.0	877934264
600	232	3.0	888451839
627	273	4.0	879531196
717	293	5.0	884715103
291	619	3.0	874805927
280	977	3.0	891701723
865	111	1.0	880144123
63	546	2.0	875747789
207	1115	2.0	879664906
411	195	3.0	891035239
185	196	4.0	883524172
843	657	3.0	879443668
187	427	5.0	879465597
455	1197	4.0	879109565
94	652	4.0	891721167
542	214	3.0	886533452
483	229	3.0	878953485
159	24	5.0	880989865
106	191	5.0	881451453
731	482	3.0	886184770
151	482	4.0	879524345
79	276	3.0	891271957
587	358	3.0	892871284
919	458	2.0	875289212
532	931	3.0	892520696
741	92	3.0	891456427
230	25	3.0	880485282
75	410	5.0	884050661
279	649	3.0	875312719
417	260	3.0	879649779
693	1311	1.0	875482939
267	144	5.0	878971463
225	427	5.0	879539615
921	662	4.0	884673724
297	228	2.0	875238984
363	38	3.0	891498407
731	1269	3.0	886187652
682	566	3.0	888519260
294	327	3.0	877818982
620	565	4.0	889987682
624	323	2.0	879792155
592	196	5.0	882955978
223	974	2.0	891550504
333	255	3.0	891045624
104	984	1.0	888442575
315	238	5.0	879821003
708	276	2.0	877325905
833	129	3.0	875035718
727	65	2.0	883712343
788	258	4.0	880867855
643	721	2.0	892502531
738	405	2.0	875349968
263	237	2.0	891300103
897	410	3.0	879993621
312	188	3.0	891698793
128	143	5.0	879967300
458	284	4.0	886394527
524	22	3.0	884634731
567	482	5.0	882425966
922	471	3.0	891453501
483	277	3.0	878952636
347	56	5.0	881653736
749	357	4.0	878847862
269	741	5.0	891457067
707	815	2.0	880060609
832	328	3.0	888259020
886	200	3.0	876031573
653	310	4.0	884405406
399	97	4.0	882343204
663	287	5.0	889492720
198	173	4.0	884207492
158	430	5.0	880135093
58	463	3.0	884305241
554	756	3.0	876231938
551	761	1.0	892785164
82	288	3.0	876311518
90	182	3.0	891383599
815	134	4.0	878694613
312	515	5.0	891699677
383	238	5.0	891192836
126	262	4.0	887854726
890	153	3.0	882403345
932	55	3.0	891249994
210	127	5.0	887731230
642	69	5.0	885602631
593	280	3.0	875660194
711	676	5.0	876185812
892	481	5.0	886610011
346	395	1.0	875264785
783	895	4.0	884326787
787	288	1.0	888979236
686	425	5.0	879546651
686	467	5.0	879547336
89	93	2.0	879441307
924	12	4.0	885458093
295	132	5.0	879517348
339	88	4.0	891035454
76	276	5.0	875027601
274	220	4.0	878946107
417	273	3.0	879646286
938	742	3.0	891356702
538	4	3.0	877107726
763	461	4.0	878915015
156	346	3.0	888185561
451	303	2.0	879012648
889	524	4.0	880180650
399	382	3.0	882344134
936	269	4.0	886831415
328	73	4.0	885048062
599	245	3.0	880953441
643	659	5.0	891447127
458	278	2.0	886395469
56	235	1.0	892911348
542	410	4.0	886532971
157	340	5.0	886889616
751	96	4.0	889133154
13	675	5.0	882396955
892	155	2.0	886609435
222	202	4.0	878181906
848	523	5.0	887042341
148	116	5.0	877398648
901	795	3.0	877131738
250	333	4.0	883263374
864	108	3.0	888891627
106	582	4.0	881451199
181	1389	1.0	878962119
186	303	3.0	891717938
561	144	3.0	885807547
429	642	4.0	882386600
269	636	3.0	891450453
537	472	2.0	886030415
325	554	1.0	891479912
815	596	5.0	878692043
459	79	3.0	879566291
293	66	2.0	888906781
31	875	4.0	881547938
942	282	5.0	891282816
719	778	3.0	883982002
334	265	3.0	891545876
639	100	1.0	891240495
747	650	4.0	888639014
936	24	4.0	886832904
807	416	3.0	892528771
308	843	3.0	887739095
856	323	2.0	891489593
645	521	4.0	892054990
160	430	5.0	876861799
339	168	4.0	891033710
588	133	5.0	890015894
18	179	4.0	880129877
201	637	3.0	884112627
70	211	3.0	884149646
555	410	4.0	879962769
409	327	2.0	881104837
389	300	3.0	879990863
843	637	2.0	879443297
886	558	3.0	876031656
113	678	2.0	875076044
186	31	4.0	879023529
94	703	3.0	891721562
246	254	1.0	884924710
554	223	3.0	876232996
484	318	5.0	891194932
292	285	4.0	881103896
731	705	5.0	886182632
712	843	3.0	874957140
180	258	5.0	877125493
82	826	3.0	876311646
451	885	1.0	879012890
751	494	4.0	889133556
264	659	5.0	886122577
95	507	4.0	880571226
486	3	2.0	879875347
655	1014	3.0	890103072
823	531	4.0	878437890
32	591	3.0	883717581
738	54	3.0	875351872
807	405	4.0	892684722
121	250	2.0	891388676
457	1168	5.0	882548761
406	87	3.0	879445809
521	229	2.0	884478314
883	1074	4.0	891694340
638	153	3.0	876695819
334	161	3.0	891549304
665	307	3.0	884292654
724	328	4.0	883757727
33	879	3.0	891964230
782	902	2.0	891497906
641	865	5.0	879370149
472	120	5.0	883904649
474	653	4.0	887926999
924	286	3.0	884337043
500	328	3.0	883864749
64	420	3.0	889739678
502	350	3.0	883701792
195	313	5.0	883688297
342	149	5.0	874984788
85	702	2.0	879828054
711	419	5.0	879994581
257	1008	5.0	882050187
416	1051	3.0	886319079
94	928	3.0	891723774
234	286	3.0	891033314
169	133	4.0	891359171
301	39	3.0	882076292
389	520	3.0	879991175
753	173	5.0	891401757
422	665	5.0	879744143
768	278	2.0	883835210
197	879	4.0	891409535
292	491	4.0	881105318
451	337	2.0	879012857
719	23	3.0	888897264
13	785	3.0	882141924
242	1011	3.0	879740800
450	591	4.0	887660762
167	136	4.0	892738418
188	288	4.0	875071195
296	696	4.0	884196805
458	25	1.0	886394576
198	208	3.0	884208571
176	875	4.0	886047442
246	158	1.0	884923955
447	25	4.0	878854630
606	202	4.0	880924921
448	301	1.0	891888099
387	1143	5.0	886480623
807	427	4.0	892528427
455	22	4.0	879111500
26	750	4.0	891347478
698	656	1.0	886367133
383	213	5.0	891193137
161	132	1.0	891171458
452	443	5.0	885544109
272	317	4.0	879454977
280	92	3.0	891700366
682	263	1.0	888518541
234	289	4.0	891033851
672	1028	4.0	879789030
665	378	3.0	884294237
70	94	3.0	884151014
142	463	3.0	888640489
188	177	4.0	875073329
201	273	2.0	884112352
76	547	2.0	882607017
18	647	4.0	880129595
194	1183	2.0	879554453
788	234	3.0	880868473
882	195	5.0	879867568
216	628	4.0	880235546
405	920	1.0	885549746
437	181	4.0	880140466
487	566	4.0	883529540
326	64	4.0	879875024
385	168	3.0	879442109
5	377	1.0	878844615
506	490	3.0	874873529
130	934	4.0	876251341
305	59	3.0	886322758
560	108	1.0	879976988
896	97	4.0	887158265
490	9	4.0	875428765
707	526	1.0	886287405
731	494	3.0	886179161
823	125	4.0	878438585
883	210	4.0	891723351
178	178	4.0	882826395
336	1012	5.0	877760082
334	906	5.0	891544177
145	566	5.0	875272010
537	547	1.0	886029771
847	479	3.0	878940405
276	176	5.0	874792401
862	978	3.0	879303591
537	310	3.0	886028647
230	504	3.0	880485136
868	432	2.0	877108624
864	209	3.0	888887172
891	978	4.0	883489282
535	45	3.0	879618655
868	470	1.0	877107924
862	228	5.0	879305097
321	530	4.0	879440109
498	464	4.0	881958471
604	447	4.0	883668352
270	155	5.0	876955770
716	153	4.0	879796311
932	541	1.0	891251421
887	9	2.0	881378118
563	367	4.0	880507083
7	569	4.0	892131978
712	842	3.0	874957160
919	715	5.0	875921442
601	1135	2.0	876351141
328	912	3.0	893195852
795	10	4.0	880556527
585	1535	4.0	891284816
838	173	5.0	887065782
883	183	5.0	891696895
504	102	3.0	887910409
331	178	3.0	877196173
707	730	3.0	886286742
460	20	4.0	882912469
711	172	5.0	879992445
911	383	3.0	892841094
398	227	2.0	875908666
75	323	2.0	884049789
696	1176	4.0	886403631
393	81	2.0	889728324
869	596	3.0	884491734
21	281	2.0	874951416
704	14	3.0	891397190
375	183	5.0	886621917
623	202	1.0	891034620
194	124	4.0	879539229
276	193	4.0	874790952
683	511	5.0	893286207
532	568	5.0	892521554
660	201	3.0	891200513
94	155	2.0	891723807
773	191	4.0	888540448
875	327	4.0	876464873
378	365	2.0	880318158
190	546	3.0	891626000
669	329	1.0	891182771
288	520	5.0	886374497
453	94	4.0	877561956
234	867	4.0	892826174
938	1047	3.0	891357107
336	288	3.0	877760521
637	323	1.0	882899182
78	323	1.0	879633567
13	576	3.0	882398076
115	772	4.0	881171273
486	1134	3.0	879875040
200	258	4.0	876041644
94	63	3.0	891723908
845	286	5.0	885409719
918	631	4.0	891986664
275	169	3.0	875154535
